Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration,UCBLinear,TSLinear,PHELinear
273,14.036256534255102,13.383216204314838,22.318677932625626,13.663514023956711,15.304999336052598,23.50445254671635
274,14.055365900863805,13.399337011228596,22.345149557305,13.673579325415627,15.354011463301148,23.614343746344563
275,14.087196105630174,13.414151237729362,22.43629123849693,13.678167544281413,15.362381827722976,23.672371254278808
276,14.093078186690144,13.430761711723235,22.474169511877456,13.685642828528552,15.383937399126296,23.73918280138264
277,14.108099604830226,13.443321927656054,22.51381081212084,13.728054327007152,15.410473543389216,23.864027563069776
278,14.126099091297155,13.451195971972675,22.567074466296386,13.752971071592745,15.427227614984698,23.985328416752395
279,14.206227196360567,13.505919917701942,22.61870934462038,13.796905154520498,15.485593559762274,24.079822148018536
280,14.23323271042365,13.523430040988993,22.668118398516807,13.837156039113243,15.493609122545672,24.145759041997476
281,14.27208132683268,13.564187137188878,22.70561470925191,13.860616475206928,15.558751008714287,24.204858184179507
282,14.294213258126543,13.571726223718446,22.769110396552655,13.896373324964301,15.582743369753823,24.235188485821528
283,14.309314259137818,13.58318652433601,22.819763650818373,13.909224175761446,15.615382227989148,24.284022124110955
284,14.338381198982905,13.618581586356251,22.88343701183339,13.952705523273854,15.693636646323213,24.320572039963402
285,14.374455006056952,13.625383550250916,23.002733747659484,13.961255077820056,15.709627252839056,24.368695336542654
286,14.400632177270202,13.63247204464228,23.071674277999936,14.043854274140799,15.746307784624474,24.477991535588746
287,14.409061650040107,13.636708192767117,23.164465073217634,14.071765535256521,15.76315085009548,24.525933293231684
288,14.453444677429678,13.667158685032097,23.246358352205696,14.079794874370814,15.795604759639772,24.64670710597786
289,14.465635690132668,13.690002344712067,23.299806857677932,14.10258771504817,15.824703889791383,24.698561514345112
290,14.51412477887232,13.70531034815761,23.35694553895035,14.127572478327878,15.874802553004084,24.726969653432544
291,14.5444528362169,13.728201203504216,23.40814728854789,14.135122082918532,15.8945877693033,24.842264821654528
292,14.555293642991643,13.743778776844886,23.492700011920558,14.156534238273355,15.911967071269867,24.92322514570478
293,14.574273304251374,13.755693495910435,23.55555409380805,14.167003696550822,15.9346871183173,24.967341142664235
294,14.621781985508596,13.801203740984542,23.63496859071779,14.207899751744728,15.966984678544057,25.061730754889453
295,14.648083352814174,13.82653389780187,23.648491957743495,14.215606791006413,15.97785031263048,25.103730145108113
296,14.665996819222778,13.847308960705202,23.701367624922007,14.233026385032778,16.009679736106165,25.132891339688783
297,14.703836791097535,13.877759419883159,23.77161404020267,14.27311314699188,16.033191950209066,25.214946462903402
298,14.758718130932078,13.901939699516442,23.842918126687945,14.296249332288955,16.05414648184985,25.290096623902436
299,14.8009183457423,13.912276899073365,23.870518880087733,14.32685588560214,16.08965587510483,25.320498296918817
300,14.83428103753844,13.931503352029207,23.881802631780893,14.383019270780187,16.099675459540702,25.366996887880696
301,14.885420548916192,13.947473397082721,23.95180153309102,14.391360898419705,16.099675459540702,25.44500548566557
302,14.912994544278149,13.973826455687945,23.973199077887607,14.438040678946873,16.126848990016246,25.487830559390282
303,14.933720238613082,13.9832515764512,24.062540192604324,14.451355957566529,16.14055253809542,25.569898958454246
304,14.980525540306136,13.999616137686363,24.161990810081996,14.486406228913898,16.15067648188967,25.634609544987303
305,15.009852445099494,14.004510540601284,24.224623455269008,14.514784516152082,16.177490291711237,25.701508219493
306,15.042682680990078,14.048219512383778,24.28304234631373,14.550215162684264,16.2088364818538,25.74145165814794
307,15.086000148807226,14.072636686257136,24.349195340146846,14.57319667511565,16.23309682532298,25.835109116136454
308,15.125541501877398,14.090147108654062,24.41021302801044,14.591682952645197,16.2623925973761,25.872485710621667
309,15.152403265654488,14.104127165654734,24.47182259910812,14.615282985254945,16.289552330616424,25.963614570766463
310,15.163635742131229,14.125354614850604,24.4946466743868,14.632678300429626,16.30347740528324,26.07241488338976
311,15.188471694156693,14.155918297032708,24.520509321438677,14.64149568211917,16.340356527582816,26.15061021131919
312,15.19715862103187,14.181844519754566,24.579463963943763,14.65280260978977,16.354782411009552,26.210435084152362
313,15.216852989532768,14.219802208361259,24.6540123482162,14.672473030618224,16.378853735232486,26.349765952845313
314,15.223699961065975,14.262816036580091,24.72914563733835,14.678353374028651,16.379285122545014,26.39917305568868
315,15.279096943636986,14.276440529350722,24.779009892939442,14.715840194972296,16.422461037057452,26.44051948535698
316,15.322519968268784,14.304725532585376,24.81604673409729,14.762666287212772,16.44303055778955,26.481576664530497
317,15.34210997616346,14.31284648746618,24.88569894719506,14.798185152296696,16.472885814507396,26.516113790542743
318,15.353216008775394,14.33901795849487,24.960284381721607,14.828947988543371,16.478998824005473,26.563944072030722
319,15.409924347018512,14.353480655427083,25.053866511352513,14.844381656180209,16.501113387518767,26.647742952787702
320,15.42480663196443,14.390332006314352,25.09127708957343,14.887042879264632,16.537977288929003,26.69546666244721
321,15.447022357030146,14.422159966539173,25.133333320175545,14.909750595817325,16.579318164130974,26.804374810737567
322,15.464769986988335,14.45193226173114,25.15788659083404,14.917450572805345,16.611898064368262,26.881366633544314
323,15.478945964339086,14.508907281985495,25.218298621436695,14.948646572687371,16.628366771162284,26.955212450897022
324,15.509628558944556,14.542821999751505,25.285208677798607,15.004008205803341,16.678951343436378,26.99702943633732
325,15.555611130951252,14.568387249620304,25.369537660736018,15.017651661944416,16.71158661487863,27.145904548115652
326,15.591568563037736,14.57910778717564,25.435612361552764,15.081507372616247,16.724078549148466,27.21347272045572
327,15.613977091451451,14.627205499880583,25.49384674622034,15.102701472496202,16.762905719750975,27.310478079441232
328,15.671351839631736,14.658285199407658,25.531764301667586,15.147180792525873,16.785995537418966,27.391270346018437
329,15.725408132601766,14.683972868917838,25.625695431265818,15.245094621691758,16.82587601186777,27.500539877706455
330,15.752079654986872,14.718971380213926,25.689178387697876,15.30591055656962,16.83704043482045,27.588791416632695
331,15.798012956600363,14.74417713962799,25.725691801225047,15.341758028860122,16.881157091299258,27.61700943394059
332,15.814361195774197,14.751993005672327,25.79797382059008,15.349091437268324,16.903219712375563,27.681600723831348
333,15.835245765042107,14.757959131067029,25.838119498492468,15.364127556537559,16.923778459668203,27.73188283304929
334,15.840892625232717,14.780574564636769,25.886679778814926,15.374465718899895,16.946515526746083,27.794514663973438
335,15.857229014447984,14.80749815968888,25.90404971702025,15.384040136471432,16.976601335952388,27.906325643963733
336,15.880475968851059,14.827846682594114,25.949966429920533,15.415234073308866,16.993916596488464,28.012675626050118
337,15.891150765897091,14.848008454258075,26.024326697902183,15.440140378110115,17.046782384369227,28.057312692696808
338,15.891150765897091,14.873079106853378,26.13319938154105,15.451514760807665,17.060827632797043,28.157162427106407
339,15.910955696388381,14.907191891908289,26.155393788018728,15.491777328295319,17.08876678894646,28.207610976453935
340,15.936539184914887,14.924847401643973,26.214052793815803,15.494365540332717,17.15773770627873,28.22181117854101
341,15.956255345016496,14.94655631488059,26.24960067663244,15.502724264056567,17.180834581135137,28.259679650465124
342,15.985250364326117,14.964935229345935,26.323782260503105,15.517852339984685,17.226702737589733,28.333802479602234
343,16.018619528025035,15.01279701983307,26.39571227078978,15.553278287174459,17.271300687077368,28.391406072731264
344,16.05209333284985,15.076101926736351,26.46951409434853,15.605535969864723,17.307106233933403,28.457209238608556
345,16.109259949105244,15.103487080614295,26.507214126989407,15.624458149974203,17.31896452857101,28.520476463995344
346,16.135703705563564,15.138303824421033,26.582911481988496,15.646491244684237,17.32510232552737,28.607792790384178
347,16.14181679189928,15.162573336751791,26.69536701140231,15.67823969161617,17.32945005963602,28.631286567526274
348,16.164489605877854,15.207780736198298,26.72309819092984,15.707421920048105,17.34906538344211,28.67451942503832
349,16.181650008065596,15.243835432362577,26.7815045377979,15.749663473506695,17.377037019180243,28.769756271362503
350,16.201552437362054,15.250139710279077,26.80462497000331,15.776081511284193,17.41200418482246,28.797548080305848
351,16.218199736840504,15.282040404431905,26.833596615950956,15.792995533085108,17.45201927045136,28.860377821683535
352,16.262187476585567,15.32878378982112,26.9692807674613,15.813975394569443,17.48195701788142,28.9121773637356
353,16.2967084856624,15.356055394356613,27.02520702034708,15.841189438004879,17.491379137106115,29.02356464968215
354,16.32306597980236,15.39383314358848,27.099010776596685,15.86264558806638,17.552977351790098,29.076567736465375
355,16.349839310099302,15.398161300003627,27.148509496204035,15.876570415668757,17.56048527166047,29.19128766541629
356,16.359525985545257,15.42135451332357,27.206947861996742,15.881372908824684,17.5653694539505,29.258831299077713
357,16.389873086813566,15.472833161454968,27.282585600544813,15.897648384267395,17.588218890145235,29.325378020057798
358,16.423645413891375,15.52093986000819,27.349075154292272,15.937102062332347,17.597053978607956,29.418605445194686
359,16.45766310786981,15.532073926083276,27.437984888914524,15.963415831201015,17.636966585576975,29.4666528957614
360,16.474133667957755,15.577870369293535,27.471454963897408,15.98337947875286,17.655914260468684,29.527647276343828
361,16.51138043933978,15.621402069150093,27.51105853138757,15.99255605792931,17.67224024008589,29.63925874151178
362,16.517037199564385,15.623689127876087,27.570535977471554,16.013059980330723,17.67622213730899,29.73461475346253
363,16.534267943500957,15.638170448707063,27.613954117103567,16.070948209242406,17.696210150037317,29.80084190268809
364,16.57610676607668,15.649233193852272,27.6546181338796,16.101019461666297,17.731764783373446,29.8509968551155
365,16.60069719597545,15.67142969987052,27.72211882636835,16.110641388580568,17.75401882461423,29.926269507976855
366,16.615631188263727,15.686269363121607,27.795850881038128,16.12711004486666,17.783772420671827,29.938014478758042
367,16.632826697154144,15.701836448383148,27.88538989391433,16.14296805069862,17.784231518694792,30.0463433631897
368,16.663531822676102,15.715939595804219,27.963620061655963,16.178918115302956,17.805098941552373,30.13201445812719
369,16.7031326289057,15.734149730721565,27.996190399297525,16.235388262590018,17.81822414733427,30.218721747900037
370,16.722781197231818,15.756616684122477,28.054538265074115,16.24889131611826,17.825222660153006,30.267088090707794
371,16.749832885410722,15.78783761857267,28.098641278366166,16.261162178505003,17.85207868243712,30.32247040276325
372,16.76993717367482,15.855212720952206,28.16832052059048,16.294456098137815,17.85974344718636,30.468451234306013
373,16.797121671739735,15.868795787753523,28.225595430889847,16.323747267287377,17.901642106494972,30.570118673031544
374,16.85194265854886,15.883835295199138,28.299684049023192,16.32753107624277,17.932230624656643,30.640161832495956
375,16.856464701707058,15.910066752979025,28.34591545222346,16.341866877532485,17.95756148311849,30.74346797554309
376,16.87102373933642,15.910940388072518,28.381636847728174,16.362421257793237,17.99344824824579,30.83411580221116
377,16.87102373933642,15.962125063890579,28.43255789108693,16.379573077853124,18.010246505021012,30.905438160508233
378,16.875331116201373,15.991647465809624,28.516033161938964,16.407087008461623,18.04036268570083,30.9367155148942
379,16.88847015718007,16.012464742887804,28.638855121366852,16.421144065637602,18.068993290104462,30.991797296667215
380,16.89028167522465,16.02235402255622,28.673162786155352,16.421144065637602,18.08302367182721,31.064029593391354
381,16.90122381877396,16.044897249788413,28.72764905744587,16.439361319657728,18.104012068233313,31.140159711909046
382,16.938704463971867,16.07844275660901,28.768753955616564,16.46091093634544,18.128260304639134,31.196790384956824
383,16.97224651998865,16.10551047091739,28.829749820938737,16.497336480762563,18.172204186400858,31.287518271892697
384,16.973775892821575,16.1196454842329,28.8592988451753,16.502974457690208,18.18944059756937,31.324137220706525
385,16.995469137803326,16.161721872530315,28.92475320770526,16.502974457690208,18.205340607866713,31.371956577451165
386,17.01098999187464,16.180708993664286,28.956174283721605,16.525299671039498,18.24431502562838,31.413777204594915
387,17.02157920818438,16.206919894324407,28.989258610521723,16.547969855287768,18.285548991571634,31.45454752464473
388,17.03384617109145,16.225470819906512,29.073290246090142,16.55428792506435,18.291702868142995,31.52890367428916
389,17.059017089826416,16.234469256957304,29.11760524376199,16.56439704814364,18.313198533058028,31.575963214468793
390,17.091498938876942,16.272069331049575,29.21338804864419,16.574286474067566,18.34158483670442,31.643244244998442
391,17.135291684726045,16.30153337364072,29.260958612003368,16.60084017455575,18.3489903955687,31.71920066507076
392,17.15787505394828,16.31282269067439,29.276606993841842,16.63125956418675,18.38663540266175,31.76470651408881
393,17.18216603137807,16.32355746659671,29.32814374087322,16.67159332071326,18.400165536442334,31.857417165705424
394,17.19493190711666,16.346199592748587,29.393141221856986,16.698542412462686,18.412083815998024,31.949999903425027
395,17.1983673407108,16.348787804785985,29.4187980336008,16.73182420489132,18.434105981783812,31.992109827440395
396,17.20653125995336,16.358728621641017,29.46413274312129,16.735402076443656,18.434105981783812,32.0603606819336
397,17.21264434628907,16.387714206582334,29.541004974654907,16.796129761648896,18.462383193712785,32.105769984267425
398,17.213060092047606,16.4241384631911,29.581176710965746,16.813770512146956,18.48057137893249,32.17869641561255
399,17.237586910981197,16.45454870767701,29.701168279229734,16.844081690725815,18.5191165599543,32.24721465108404
