Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration,UCBLinear,TSLinear,PHELinear
276,28.121284103178596,25.927862851979587,48.53809478718116,11.629921336495979,15.582404124000158,36.170794939836696
277,28.185944794140028,25.93624650164535,48.58985832144792,11.634963923770238,15.589454923689242,36.2155235086963
278,28.20172677855856,25.97485225089498,48.71046756233157,11.640006511044497,15.589624538699354,36.229442837038505
279,28.263294373997958,26.044440210272633,48.76164800290802,11.645049098318756,15.589794153709466,36.235865635246334
280,28.305333591441943,26.051032623490574,48.83824119343371,11.650091685593015,15.597093148867463,36.25463619053012
281,28.360316485615506,26.053289031374312,48.93496012353858,11.655134272867276,15.599519171761312,36.3306077439467
282,28.3727421546738,26.05571505426816,48.98516742928799,11.660176860141535,15.599688786771424,36.37810079385636
283,28.412284540398645,26.06378483765651,49.082614420546435,11.665219447415794,15.617531723261507,36.4297635727836
284,28.430554782133193,26.06378483765651,49.113960694334935,11.670262034690053,15.619957746155356,36.45688160820932
285,28.448825023867737,26.15311372484722,49.169945197857125,11.675304621964312,15.676677758871682,36.53390638957786
286,28.53156393303039,26.15311372484722,49.17883692494208,11.680347209238573,15.676847373881794,36.64923925841346
287,28.557800013951674,26.180400056523876,49.347185778626766,11.685389796512831,15.676847373881794,36.803972411267225
288,28.576070255686222,26.218397450682524,49.406838305825,11.69043238378709,15.679273396775642,36.84166201027621
289,28.594340497420767,26.27041493724724,49.52815675436058,11.69547497106135,15.686769926910014,36.89842259047059
290,28.63724043020543,26.299128749858152,49.609516432452146,11.700517558335608,15.686939541920125,36.955987851382496
291,28.75098864465399,26.299128749858152,49.673872043072166,11.70556014560987,15.70728708176286,37.04395579569511
292,28.79388857743865,26.32811233665192,49.743330995057974,11.710602732884128,15.707704892241884,37.09390074771586
293,28.85718091517024,26.328281951662028,49.85199650875107,11.715645320158387,15.71544961784517,37.16105692468131
294,28.893814607652264,26.32845156667214,49.99472861134437,11.720687907432646,15.71561923285528,37.2308030371526
295,28.930448300134287,26.33504397989008,50.152481659495585,11.725730494706905,15.72537217087339,37.30556277596348
296,28.96708199261631,26.344732617112605,50.23145820095334,11.730773081981166,15.737493477803,37.36689981311922
297,29.015728486699942,26.3571121920613,50.27274076982751,11.735815669255425,15.744990007937371,37.38533046990632
298,29.04368884140975,26.368963726287983,50.416502443907476,11.740858256529684,15.756935053043634,37.39192288312426
299,29.054295009903655,26.383406861577033,50.464887570220654,11.745900843803943,15.759361075937482,37.42041851395295
300,29.06490117839756,26.383576476587145,50.52580980672214,11.750943431078202,15.77000113348698,37.493774558184654
301,29.07240526056841,26.383746091597253,50.55954996981427,11.755986018352463,15.77017074849709,37.514773658878966
302,29.087469740465668,26.386172114491103,50.631047567718475,11.761028605626722,15.774965140302438,37.582166992369274
303,29.087469740465668,26.398179973070377,50.753768428026994,11.76607119290098,15.77513475531255,37.60059764915638
304,29.11991774724069,26.43185686326969,50.81477474371048,11.77111378017524,15.775552565791575,37.66830014017251
305,29.120087362250803,26.43411327115343,50.91599591797494,11.776156367449499,15.775970376270598,37.70185215750055
306,29.14671226577884,26.440536069361258,51.023412648079,11.78119895472376,15.77613999128071,37.733152842227405
307,29.146881880788953,26.452792123409445,51.0802324473678,11.786241541998018,15.783636521415081,37.78531837918227
308,29.147051495799065,26.485839825145312,51.09217749247406,11.791284129272277,15.791133051549455,37.85451217481024
309,29.174486935373274,26.544400265316476,51.1667635102275,11.796326716546536,15.820805329873826,37.96213221478526
310,29.182239213013037,26.57963740063899,51.193843400740505,11.801369303820795,15.8283018600082,38.015951304546334
311,29.1899914906528,26.592016975587683,51.26508730972758,11.806411891095056,15.86572844630893,38.08246919675885
312,29.197743768292565,26.592186590597795,51.305858704342334,11.811454478369315,15.86589806131904,38.15197617979295
313,29.19816157877159,26.592356205607906,51.39847549261583,11.816497065643574,15.87565099933715,38.192035678743956
314,29.205906304374878,26.607047536365865,51.51916579186152,11.821539652917833,15.883147529471524,38.215474029298576
315,29.3115384874716,26.607047536365865,51.593008377199894,11.826582240192092,15.910334773576817,38.242761679734414
316,29.338986023928094,26.607047536365865,51.64575383325787,11.831624827466353,15.930328437905448,38.28280250578066
317,29.37544067618224,26.607217151375977,51.82719245245107,11.836667414740612,15.93782496803982,38.346403779350574
318,29.412064943446495,26.61922500995525,51.88414662018405,11.841710002014871,15.940250990933668,38.367402880044885
319,29.412313138915408,26.629226143442274,51.947190586516705,11.84675258928913,15.947747521068042,38.42833830452081
320,29.41256133438432,26.636730225613128,52.048343518275615,11.851795176563389,15.95017354396189,38.47783065052341
321,29.423155936208946,26.636899840623236,52.09780142965544,11.85683776383765,15.986883986146273,38.56553001854187
322,29.430209065889194,26.670707596035328,52.17577016405909,11.861880351111909,15.987053601156385,38.61531586767554
323,29.43726219556944,26.714911911336117,52.30937826612323,11.866922938386168,15.99167837795162,38.74454609132693
324,29.444145710239574,26.7270893849255,52.43913153514412,11.871965525660427,15.991847992961732,38.84380233020756
325,29.458533307080565,26.749583134879703,52.49712876459436,11.877008112934686,15.992017607971842,38.878902681066066
326,29.491626031008963,26.749752749889815,52.56795996973791,11.882050700208946,15.992187222981954,38.90942080397279
327,29.533847470494514,26.775809511411563,52.648805684572935,11.887093287483205,15.999683753116326,38.94090579604203
328,29.55682863598428,26.776227321890588,52.76212283472758,11.892135874757464,15.999853368126438,38.979961037902775
329,29.58023167273987,26.776227321890588,52.828545073185964,11.897178462031723,16.000271178605463,39.014275070473744
330,29.592546426911117,26.82128177826221,52.94746604976863,11.902221049305982,16.000440793615574,39.03544378617816
331,29.6814045123297,26.821699588741232,52.99785734095963,11.907263636580243,16.0356776357216,39.06596190908489
332,29.74739331343161,26.821869203751344,53.10026640808606,11.912306223854502,16.041491011226217,39.11794652600458
333,29.83134027444031,26.822038818761456,53.15579985162624,11.917348811128761,16.05618234198418,39.17390627122697
334,29.843824643621666,26.822038818761456,53.28982242684104,11.92239139840302,16.05635195699429,39.20438388682878
335,29.865658420005325,26.83155784097387,53.39916948935844,11.927433985677279,16.064096682597576,39.30559803630261
336,29.88082120271224,26.872731261307557,53.44622770482524,11.93247657295154,16.111252763197623,39.40844803539797
337,29.924357463377305,26.891477152195307,53.50497152102628,11.937519160225799,16.124393053826502,39.45089645728434
338,29.98337425922665,26.90123009021342,53.54876301285717,11.942561747500058,16.134394187313525,39.507860874047594
339,29.99962418821506,26.913407563802803,53.55683279624552,11.947604334774317,16.134563802323633,39.58138180923602
340,30.015874117203463,26.913577178812915,53.635294409927404,11.952646922048576,16.134981612802658,39.59530113757823
341,30.05794700226964,26.92558503739219,53.73570197401635,11.957689509322837,16.135399423281683,39.60189355079617
342,30.07436654626816,26.927841445275924,53.822021216752034,11.962732096597096,16.145152361299793,39.69883316468726
343,30.090786090266676,26.968458193271356,53.87753354944634,11.967774683871355,16.145321976309905,39.705425577905196
344,30.107205634265192,26.980635666860742,53.919986984185186,11.972817271145614,16.152818506444277,39.80342133609865
345,30.166326811890183,27.053163488757576,54.03775156766456,11.977859858419873,16.188029846178175,39.94231135540847
346,30.2907199574906,27.053333103767688,54.094233300190396,11.982902445694133,16.188199461188287,40.024308375586706
347,30.30856289398069,27.055589511651426,54.16710687016896,11.987945032968392,16.195498456346286,40.030731173794535
348,30.323627373877947,27.092397355573087,54.256001923059635,11.992987620242651,16.205251394364396,40.07417788167759
349,30.36435492597882,27.092397355573087,54.34921451016254,11.99803020751691,16.207677417258246,40.14540881939759
350,30.47261411414832,27.0925669705832,54.45527615317242,12.00307279479117,16.215173947392618,40.23312091491625
351,30.53440463410517,27.145408536416532,54.49977287619047,12.00811538206543,16.240037553580894,40.23971332813419
352,30.552507332733448,27.145826346895557,54.548561352751925,12.013157969339689,16.277036747029527,40.349763284071074
353,30.564628639663063,27.200933769244585,54.60400647840887,12.018200556613948,16.27720636203964,40.38901336630714
354,30.62759370654691,27.201103384254697,54.639520915045615,12.023243143888207,16.27737597704975,40.41963545581761
355,30.65140040849431,27.22731259351296,54.712588401762545,12.028285731162466,16.284872507184122,40.447208143348846
356,30.675636533744004,27.22973861640681,54.793098210744894,12.033328318436727,16.284872507184122,40.50831117543335
357,30.697985478433786,27.22973861640681,54.837788929825436,12.038370905710986,16.28729853007797,40.63211987823779
358,30.71305751036752,27.22973861640681,54.89973156606292,12.043413492985245,16.28746814508808,40.7068709112635
359,30.7206254601304,27.22990823141692,54.9902142034796,12.048456080259504,16.297469278575104,40.78209093408673
360,30.735689940027658,27.25215298909082,55.05710246910646,12.053498667533763,16.297638893585216,40.90669560907682
361,30.801997162685893,27.2722772896428,55.18329942283541,12.058541254808024,16.30764002707224,40.96070439400857
362,30.838821559107487,27.31045466935135,55.226285276123335,12.063583842082283,16.31513655720661,40.979304665805785
363,30.88661862283148,27.310702864820264,55.32591480235927,12.068626429356542,16.315384752675524,41.05219797912447
364,30.91906445911339,27.310872479830373,55.463017063414725,12.0736690166308,16.38456301665287,41.184073330780734
365,30.921320866997128,27.317464893048317,55.51246170221439,12.07871160390506,16.40027358144289,41.22077696968269
366,30.962835101056378,27.359617374125975,55.57753005742954,12.08375419117932,16.407324381131975,41.25606685446399
367,30.995182069879025,27.36711390426035,55.667808785601565,12.08879677845358,16.419453240098065,41.3279072213892
368,31.021020261376453,27.36937031214409,55.688977501305985,12.093839365727838,16.426949770232437,41.344936188090934
369,31.036802245794984,27.371796335037935,55.73064397156271,12.098881953002097,16.429375793126287,41.363380135535564
370,31.060080760347894,27.371965950048047,55.76309271684518,12.103924540276356,16.46433643765436,41.41477811289085
371,31.07579132513792,27.371965950048047,55.884540875189245,12.108967127550617,16.471832967788735,41.428697441233055
372,31.08221412334575,27.45789307897877,55.92950939914154,12.114009714824876,16.479902751177086,41.55790450161113
373,31.08863692155358,27.462687470784118,55.999550851525235,12.119052302099135,16.48739928131146,41.63965863569668
374,31.107080868998207,27.486742288178096,56.18043826624663,12.124094889373394,16.496460623406534,41.6825774637049
375,31.11392147768506,27.53396109307095,56.19321069549619,12.129137476647653,16.498886646300384,41.71387814843176
376,31.12076208637192,27.53413070808106,56.34987880873409,12.134180063921914,16.50663137190367,41.720470561649705
377,31.13222747185401,27.564874761367207,56.37350061018839,12.15090804621396,16.509057394797516,41.77489220373754
378,31.20245780157888,27.585230301000575,56.42554514180517,12.167636028506006,16.50947520527654,41.90679616094447
379,31.223442209273383,27.59272683113495,56.50130375853223,12.184364010798053,16.521596512206152,42.00140548542717
380,31.24442661696789,27.614859344101756,56.59171615988009,12.201091993090099,16.529093042340524,42.04219244048343
381,31.256910986149244,27.721680299851535,56.66247262914485,12.206134580364358,16.53973309989002,42.07591407282158
382,31.26914715986169,27.748630529214058,56.724075111871024,12.211177167638617,16.547229630024393,42.134784664508814
383,31.301634620637333,27.7553015228908,56.843678073474834,12.216219754912876,16.547399245034505,42.173083901973015
384,31.35673491619507,27.755471137900912,56.874579965822,12.221262342187135,16.547568860044613,42.21523493165152
385,31.37381322078794,27.762967668035287,56.994251612407496,12.226304929461396,16.557321798062723,42.28578500515552
386,31.411239807088673,27.762967668035287,57.13538773212029,12.231347516735655,16.567074736080833,42.38312868991879
387,31.411239807088673,27.765224075919026,57.22389534679079,12.236390104009914,16.569500758974684,42.39924012534915
388,31.411239807088673,27.76564188639805,57.28297064522936,12.241432691284173,16.57429515078003,42.43355415792011
389,31.411239807088673,27.76564188639805,57.3403148633417,12.246475278558432,16.574464765790143,42.447473486262325
390,31.411409422098785,27.79422690952261,57.42218062448215,12.251517865832692,16.57925915759549,42.513836484604
391,31.411579037108897,27.803979847540724,57.44796284263727,12.256560453106951,16.5890120956136,42.60003537436729
392,31.41174865211901,27.874184803398787,57.49139100557394,12.26160304038121,16.59876503363171,42.61846603115439
393,31.419245182253384,27.910493650851485,57.64026671061414,12.26664562765547,16.61728735103018,42.636740363588906
394,31.427216419648346,27.941245301188122,57.699610746210624,12.271688214929728,16.61971337392403,42.70825764520702
395,31.442514572167575,28.013670009686784,57.769916291260515,12.27673080220399,16.622387592286792,42.835469519494154
396,31.497983185881175,28.083331721747122,57.81139351917351,12.281773389478248,16.644679043748763,42.87878145078846
397,31.507736123899285,28.109062860871497,57.9690677145493,12.286815976752507,16.6589566008693,42.9060691012243
398,31.5174890619174,28.109232475881605,58.04922038576338,12.291858564026766,16.66138262376315,42.9922800939053
399,31.527241999935512,28.16577778557194,58.10762736990159,12.296901151301025,16.663808646656996,43.09106013807388
