Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
219,72.63491080696468,69.08293081174291,54.2902261575044
220,72.95547604134468,69.24788642071671,54.39404375978645
221,73.25776362307604,69.57900567695458,54.527170829915676
222,73.5730742795121,69.83794404416652,54.701804872215156
223,73.80444361072324,70.02244162363137,54.90788564385169
224,74.0271216486834,70.38172255744632,55.193484177263926
225,74.2439987712964,70.68244832738016,55.27482960287597
226,74.56850685717444,70.94063531685394,55.44070200615871
227,74.86838899409568,71.45501113863524,55.56630428918025
228,75.14225900560844,71.7549698674331,55.71941689761155
229,75.42995732513681,71.90322150989486,55.80716218201745
230,75.81629877029792,72.15653664945464,56.01521573667812
231,76.06901540871796,72.3720430276523,56.170095883517284
232,76.3224939783201,72.55681917293147,56.372079947832766
233,76.56263701793041,72.81756122173292,56.45530980609665
234,76.82197117998507,72.99896687363159,56.63315615395514
235,77.12798637366754,73.29818333221839,56.778333843001384
236,77.4267070081816,73.55753850292719,56.91798439661094
237,77.86895353563443,73.8507125232861,57.01480558760674
238,78.18702142449246,74.03617310920424,57.28424875650288
239,78.5251454520369,74.27238607314673,57.43975415573965
240,78.9704993176268,74.46735877892783,57.626326582521266
241,79.26416968783533,74.6636681844529,57.823003155820345
242,79.6262536818801,74.84305248587374,57.96916160983758
243,79.95616603766635,75.1538090454203,58.13503398372825
244,80.30573515939952,75.30809402876928,58.258786437614674
245,80.65340995988852,75.57076665353709,58.36929378276942
246,81.00091948841057,75.70896014752732,58.47598081465924
247,81.22077373877855,75.99387299169479,58.67980939873786
248,81.45885287022514,76.28690038433336,58.79632775664203
249,81.66329362576339,76.49760351183595,59.00044903081287
250,81.90368018314025,76.76785151200974,59.092660228690775
251,82.1814740732068,76.99073086651974,59.203494430947536
252,82.44113266033722,77.22646038686328,59.34405787088632
253,82.71866588489783,77.46666576853639,59.54996103901029
254,82.9463226758406,77.70653504222848,59.65300192828069
255,83.17103411827229,77.95166805963149,59.80649469829973
256,83.44730590703121,78.0870068293041,59.9103662919086
257,83.65950394885473,78.30541053882075,60.05835997572581
258,83.86858777861428,78.5307071521095,60.17910524724046
259,84.13250787239716,78.89177107488078,60.33606523161666
260,84.52710993809481,79.11684830832417,60.4364194185291
261,84.81254491083209,79.32679954755618,60.534488638942335
262,85.06335891996156,79.59449306425269,60.680266189410396
263,85.3264694939235,79.69733621461737,60.82076781562637
264,85.64521361214321,79.8494891390948,61.04920318403826
265,85.84887185037694,80.13672347377359,61.12385970008853
266,86.17465901646547,80.30312535699763,61.22894781262907
267,86.41293059705778,80.49073712114652,61.44759501353559
268,86.69383864486622,80.68581362127745,61.598072185540296
269,86.98699161498992,80.9210374808901,61.721223759591034
270,87.29494477965707,81.10365671189602,61.84211969362053
271,87.65275496154695,81.30626896036367,61.94235628862234
272,87.92094293710696,81.56401803565448,62.06740824260025
273,88.2090738214309,81.82346145854756,62.18416757627174
274,88.50683255150571,82.02300898954557,62.354855736723025
275,88.76492771986659,82.23965754643197,62.503709462181554
276,89.0262363096562,82.57159351955575,62.59410928739406
277,89.41899458970605,82.68106560910076,62.75604033391939
278,89.7529218553168,82.88076510370767,62.93182171886832
279,90.04162461534492,83.16038512007454,63.13409327337896
280,90.33962548945634,83.40646222525024,63.33901032273392
281,90.60445674419465,83.76101769397316,63.48458170826245
282,90.80426395500953,84.04796112654805,63.60248065540361
283,91.02986885063513,84.27335541445463,63.798688405417316
284,91.26141967387642,84.46103326630359,63.90183556327329
285,91.49503565406202,84.82052984624856,64.01756586124482
286,91.7474324644422,85.11442471714574,64.17789365661405
287,92.00190747139787,85.24924514532816,64.29988002833699
288,92.31010424209946,85.53752634794395,64.42622209848886
289,92.60292035923854,85.59541297810429,64.5558533498818
290,92.97761097675871,85.907986272815,64.64565564875029
291,93.21890713696853,86.09566416617562,64.8094638623668
292,93.43470788532564,86.24494374345494,64.92404929890716
293,93.67889940678475,86.41441119147882,65.03688935112123
294,93.99431129347796,86.53766296252448,65.2031511724841
295,94.28800782398956,86.7789159380667,65.29117870701535
296,94.51455459226766,86.99365227489092,65.43973001028324
297,94.69694421601224,87.21307004324875,65.6058185008741
298,94.93091789346691,87.38490732817637,65.74930776644325
299,95.1553404371369,87.58512142489283,65.92926391862042
300,95.47558712135515,87.80526292397303,66.04277093735472
301,95.75333850961692,88.14528305819415,66.20188529170183
302,96.04178918087736,88.25734750427846,66.35276575031129
303,96.21740639691708,88.4394634675579,66.46237246361687
304,96.47860452191188,88.56195750684726,66.57487216801248
305,96.80631956348655,88.67826069876472,66.7619857262444
306,97.02684588398716,89.00451324734723,66.86883334311358
307,97.29168573241147,89.21668735025834,67.00944174022501
308,97.50127012952552,89.31830953911476,67.10823288106222
309,97.68486787730826,89.52198633508551,67.31849331895594
310,97.94895446165859,89.68336883766459,67.48584741355252
311,98.16071181460057,89.86902802559383,67.62564701836672
312,98.45871511275422,90.18843721643377,67.73003841656727
313,98.7443418572394,90.35823576533627,67.8712684640531
314,98.94337058731966,90.6018319658595,68.0742987638889
315,99.15155472685154,90.81189535773883,68.21539601633427
316,99.39963242333084,90.9263623313575,68.33665583460622
317,99.62848185596525,91.10225207521741,68.46322028602242
318,99.78374017765773,91.33731640471362,68.60281189314207
319,99.98646908699882,91.56265912387653,68.77298945709245
320,100.20808615473399,91.73785383319554,68.933004084789
321,100.3731022571956,91.98239500079313,69.11001972418056
322,100.61201673258543,92.1627938302341,69.20617447198256
323,100.84730859699256,92.4572211576845,69.34903908765148
324,101.0547889081605,92.62127969894087,69.51099680431706
325,101.24412852572604,92.93573762320784,69.65757641809765
326,101.38875097591578,93.15640058860139,69.85685692335724
327,101.57331821527876,93.3824289026703,70.00792726422029
328,101.87080142101684,93.5538580721865,70.15553213520832
329,102.11240503757104,93.85169122703464,70.27722943093723
330,102.3468322956679,94.04313686842755,70.36796257490211
331,102.60570195149117,94.15577936979201,70.52599990173309
332,102.86504457562123,94.34969599462775,70.70780512546807
333,103.18409533321935,94.61093313448025,70.78788860674976
334,103.50106593594633,94.78399996429596,70.9195528346452
